Age,Height_cm,Weight_kg,Gender,Fitness_Goal,Diet_Type,Activity_Level,Monthly_Budget,BMI,BMI_Category
27,186,52,Male,Weight Loss,Vegetarian,High,2518,15.03,Underweight
24,160,90,Female,Muscle Gain,Non-Vegetarian,High,3082,35.16,Obese
28,176,71,Female,Weight Loss,Vegetarian,Moderate,4395,22.92,Normal
20,167,77,Male,Maintain Fitness,Non-Vegetarian,Low,2054,27.61,Overweight
20,163,94,Male,Maintain Fitness,Vegetarian,Low,2081,35.38,Obese
25,153,48,Male,Muscle Gain,Non-Vegetarian,High,3355,20.5,Normal
27,167,68,Female,Muscle Gain,Vegetarian,Moderate,3325,24.38,Normal
19,151,62,Female,Maintain Fitness,Vegetarian,Moderate,3739,27.19,Overweight
26,183,50,Female,Muscle Gain,Non-Vegetarian,High,4207,14.93,Underweight
22,167,78,Female,Maintain Fitness,Vegetarian,Low,1383,27.97,Overweight
28,163,88,Male,Muscle Gain,Vegetarian,Moderate,2398,33.12,Obese
19,166,73,Male,Maintain Fitness,Non-Vegetarian,Low,4992,26.49,Overweight
22,170,89,Female,Maintain Fitness,Non-Vegetarian,Low,1660,30.8,Obese
26,151,56,Male,Weight Loss,Vegetarian,Low,2860,24.56,Normal
23,183,55,Female,Maintain Fitness,Vegetarian,Low,3576,16.42,Underweight
27,152,87,Female,Muscle Gain,Vegetarian,Low,4278,37.66,Obese
19,178,73,Female,Weight Loss,Vegetarian,Low,2625,23.04,Normal
18,173,73,Male,Muscle Gain,Vegetarian,Moderate,3499,24.39,Normal
23,155,56,Female,Muscle Gain,Non-Vegetarian,High,2409,23.31,Normal
27,188,60,Female,Maintain Fitness,Non-Vegetarian,High,3002,16.98,Underweight
25,159,45,Female,Muscle Gain,Vegetarian,High,1121,17.8,Underweight
19,169,55,Male,Maintain Fitness,Vegetarian,High,3224,19.26,Normal
19,178,74,Male,Muscle Gain,Vegetarian,Low,1894,23.36,Normal
30,181,80,Male,Weight Loss,Vegetarian,Moderate,3606,24.42,Normal
20,157,95,Female,Weight Loss,Non-Vegetarian,Moderate,2113,38.54,Obese
21,168,81,Female,Maintain Fitness,Non-Vegetarian,Moderate,3301,28.7,Overweight
27,156,80,Female,Weight Loss,Non-Vegetarian,High,1417,32.87,Obese
26,157,61,Female,Weight Loss,Vegetarian,Moderate,4657,24.75,Normal
25,190,63,Male,Maintain Fitness,Vegetarian,Moderate,3425,17.45,Underweight
25,155,87,Female,Maintain Fitness,Non-Vegetarian,Moderate,3355,36.21,Obese
18,187,69,Female,Weight Loss,Non-Vegetarian,Moderate,3601,19.73,Normal
25,152,88,Female,Weight Loss,Non-Vegetarian,Moderate,3448,38.09,Obese
27,174,68,Female,Weight Loss,Vegetarian,High,4313,22.46,Normal
29,159,53,Female,Maintain Fitness,Non-Vegetarian,High,4369,20.96,Normal
25,171,72,Female,Muscle Gain,Non-Vegetarian,Low,2396,24.62,Normal
24,160,79,Female,Maintain Fitness,Vegetarian,Low,2374,30.86,Obese
26,188,76,Male,Weight Loss,Non-Vegetarian,Low,4751,21.5,Normal
30,178,86,Female,Weight Loss,Non-Vegetarian,Moderate,4621,27.14,Overweight
30,168,45,Female,Weight Loss,Vegetarian,High,1594,15.94,Underweight
27,157,74,Female,Muscle Gain,Non-Vegetarian,Low,3529,30.02,Obese
20,150,57,Female,Weight Loss,Non-Vegetarian,Low,4466,25.33,Overweight
20,169,50,Male,Muscle Gain,Vegetarian,Moderate,1218,17.51,Underweight
23,175,69,Female,Muscle Gain,Vegetarian,Low,3491,22.53,Normal
24,153,75,Female,Muscle Gain,Vegetarian,Moderate,4595,32.04,Obese
27,189,79,Female,Weight Loss,Vegetarian,High,2277,22.12,Normal
22,159,56,Female,Maintain Fitness,Non-Vegetarian,Moderate,4443,22.15,Normal
20,186,55,Female,Muscle Gain,Vegetarian,High,3548,15.9,Underweight
21,173,52,Male,Maintain Fitness,Non-Vegetarian,Moderate,4494,17.37,Underweight
20,175,57,Male,Muscle Gain,Non-Vegetarian,Moderate,3912,18.61,Normal
28,150,45,Female,Weight Loss,Vegetarian,Moderate,2889,20.0,Normal
25,160,66,Male,Muscle Gain,Non-Vegetarian,Low,1623,25.78,Overweight
18,170,87,Male,Muscle Gain,Vegetarian,Low,3485,30.1,Obese
25,183,60,Female,Maintain Fitness,Non-Vegetarian,High,4902,17.92,Underweight
28,153,48,Female,Maintain Fitness,Vegetarian,High,2525,20.5,Normal
24,163,76,Female,Muscle Gain,Non-Vegetarian,Moderate,1184,28.6,Overweight
23,162,58,Female,Weight Loss,Non-Vegetarian,High,1968,22.1,Normal
18,167,83,Female,Muscle Gain,Non-Vegetarian,Low,2396,29.76,Overweight
29,175,80,Male,Muscle Gain,Non-Vegetarian,Moderate,4542,26.12,Overweight
23,153,61,Female,Muscle Gain,Non-Vegetarian,Moderate,2030,26.06,Overweight
18,162,80,Female,Muscle Gain,Non-Vegetarian,Low,4043,30.48,Obese
29,165,53,Female,Muscle Gain,Vegetarian,Moderate,1687,19.47,Normal
18,154,77,Male,Maintain Fitness,Vegetarian,Moderate,3290,32.47,Obese
19,174,91,Male,Weight Loss,Vegetarian,Moderate,1216,30.06,Obese
29,180,87,Female,Weight Loss,Non-Vegetarian,High,4658,26.85,Overweight
29,174,55,Male,Weight Loss,Non-Vegetarian,High,3829,18.17,Underweight
30,183,60,Male,Maintain Fitness,Vegetarian,Low,3467,17.92,Underweight
24,153,77,Female,Muscle Gain,Vegetarian,Low,1201,32.89,Obese
24,160,52,Female,Maintain Fitness,Non-Vegetarian,High,1314,20.31,Normal
25,153,94,Male,Muscle Gain,Non-Vegetarian,High,4032,40.16,Obese
22,164,74,Male,Weight Loss,Non-Vegetarian,Low,4399,27.51,Overweight
28,171,48,Male,Muscle Gain,Vegetarian,High,2563,16.42,Underweight
19,163,68,Male,Muscle Gain,Non-Vegetarian,High,1043,25.59,Overweight
29,150,80,Female,Weight Loss,Vegetarian,Low,3690,35.56,Obese
22,181,93,Male,Muscle Gain,Non-Vegetarian,Moderate,3522,28.39,Overweight
19,153,47,Female,Weight Loss,Non-Vegetarian,High,4999,20.08,Normal
28,160,94,Male,Weight Loss,Vegetarian,Moderate,4949,36.72,Obese
21,159,77,Male,Weight Loss,Vegetarian,High,3601,30.46,Obese
25,163,65,Female,Weight Loss,Non-Vegetarian,Moderate,3524,24.46,Normal
22,150,83,Male,Muscle Gain,Vegetarian,Moderate,2294,36.89,Obese
23,163,70,Male,Weight Loss,Vegetarian,High,4928,26.35,Overweight
18,189,94,Female,Muscle Gain,Non-Vegetarian,Low,2621,26.32,Overweight
24,165,82,Female,Muscle Gain,Vegetarian,Low,4747,30.12,Obese
24,173,94,Male,Weight Loss,Vegetarian,Low,2862,31.41,Obese
30,166,85,Male,Weight Loss,Vegetarian,High,4612,30.85,Obese
20,183,79,Female,Weight Loss,Non-Vegetarian,Low,1776,23.59,Normal
28,152,81,Female,Weight Loss,Non-Vegetarian,Low,4618,35.06,Obese
21,181,63,Male,Maintain Fitness,Non-Vegetarian,Low,1782,19.23,Normal
21,178,76,Male,Weight Loss,Non-Vegetarian,High,3048,23.99,Normal
19,170,86,Female,Maintain Fitness,Vegetarian,High,3326,29.76,Overweight
29,169,45,Male,Muscle Gain,Non-Vegetarian,Moderate,1503,15.76,Underweight
29,158,61,Female,Muscle Gain,Non-Vegetarian,Low,4116,24.44,Normal
26,187,80,Male,Maintain Fitness,Vegetarian,Low,4050,22.88,Normal
27,166,59,Male,Maintain Fitness,Vegetarian,High,1529,21.41,Normal
18,171,82,Male,Weight Loss,Non-Vegetarian,High,3755,28.04,Overweight
21,187,84,Male,Muscle Gain,Vegetarian,High,2734,24.02,Normal
25,179,81,Male,Maintain Fitness,Vegetarian,High,1176,25.28,Overweight
23,175,55,Male,Weight Loss,Vegetarian,High,4095,17.96,Underweight
21,158,66,Female,Maintain Fitness,Non-Vegetarian,High,2775,26.44,Overweight
26,158,95,Female,Maintain Fitness,Non-Vegetarian,Moderate,4151,38.05,Obese
29,162,50,Male,Maintain Fitness,Vegetarian,Low,4721,19.05,Normal
23,189,82,Male,Maintain Fitness,Non-Vegetarian,High,2114,22.96,Normal
20,152,95,Male,Muscle Gain,Vegetarian,Moderate,3570,41.12,Obese
30,181,85,Female,Muscle Gain,Non-Vegetarian,Low,4484,25.95,Overweight
28,152,92,Male,Maintain Fitness,Vegetarian,Low,4294,39.82,Obese
30,177,83,Female,Maintain Fitness,Non-Vegetarian,High,3031,26.49,Overweight
28,177,74,Female,Muscle Gain,Non-Vegetarian,High,3061,23.62,Normal
22,166,69,Female,Maintain Fitness,Vegetarian,Low,3450,25.04,Overweight
22,167,52,Female,Muscle Gain,Non-Vegetarian,Moderate,1970,18.65,Normal
29,172,68,Male,Muscle Gain,Non-Vegetarian,Moderate,4241,22.99,Normal
30,150,61,Female,Maintain Fitness,Vegetarian,Moderate,1154,27.11,Overweight
19,154,87,Male,Weight Loss,Non-Vegetarian,Low,3082,36.68,Obese
26,172,94,Male,Muscle Gain,Vegetarian,Low,3158,31.77,Obese
25,153,68,Male,Maintain Fitness,Non-Vegetarian,High,2528,29.05,Overweight
30,163,65,Female,Weight Loss,Non-Vegetarian,Low,1034,24.46,Normal
23,154,64,Male,Weight Loss,Vegetarian,Moderate,3653,26.99,Overweight
22,175,69,Female,Weight Loss,Vegetarian,Moderate,4534,22.53,Normal
30,181,47,Male,Maintain Fitness,Non-Vegetarian,Low,1985,14.35,Underweight
28,174,62,Female,Weight Loss,Non-Vegetarian,High,2775,20.48,Normal
21,177,47,Female,Muscle Gain,Vegetarian,High,2610,15.0,Underweight
24,157,77,Male,Weight Loss,Non-Vegetarian,Moderate,2540,31.24,Obese
27,181,83,Male,Muscle Gain,Non-Vegetarian,High,4335,25.34,Overweight
21,167,49,Female,Muscle Gain,Non-Vegetarian,Low,2720,17.57,Underweight
20,182,60,Female,Weight Loss,Non-Vegetarian,Low,3006,18.11,Underweight
22,167,60,Male,Maintain Fitness,Vegetarian,Moderate,4037,21.51,Normal
23,173,56,Female,Weight Loss,Vegetarian,Low,2472,18.71,Normal
24,180,76,Male,Maintain Fitness,Vegetarian,High,3907,23.46,Normal
24,180,65,Male,Maintain Fitness,Vegetarian,Low,4723,20.06,Normal
25,150,74,Female,Maintain Fitness,Vegetarian,Moderate,2592,32.89,Obese
29,186,88,Male,Muscle Gain,Non-Vegetarian,Moderate,4426,25.44,Overweight
28,152,77,Female,Weight Loss,Vegetarian,Moderate,3119,33.33,Obese
23,183,60,Male,Weight Loss,Vegetarian,Moderate,2845,17.92,Underweight
30,161,95,Female,Muscle Gain,Vegetarian,Low,2411,36.65,Obese
23,158,89,Male,Maintain Fitness,Non-Vegetarian,Low,4344,35.65,Obese
27,160,87,Male,Muscle Gain,Non-Vegetarian,Moderate,4454,33.98,Obese
27,152,48,Male,Muscle Gain,Non-Vegetarian,Low,3982,20.78,Normal
19,184,73,Male,Maintain Fitness,Vegetarian,High,3301,21.56,Normal
27,158,63,Female,Maintain Fitness,Non-Vegetarian,Low,4485,25.24,Overweight
29,184,77,Male,Weight Loss,Vegetarian,Low,2613,22.74,Normal
29,171,50,Female,Weight Loss,Vegetarian,Low,1753,17.1,Underweight
23,178,76,Male,Maintain Fitness,Vegetarian,Low,3845,23.99,Normal
20,171,83,Male,Weight Loss,Non-Vegetarian,Moderate,1040,28.38,Overweight
24,154,68,Male,Weight Loss,Non-Vegetarian,High,1842,28.67,Overweight
28,176,70,Male,Weight Loss,Non-Vegetarian,High,3958,22.6,Normal
27,167,87,Female,Weight Loss,Non-Vegetarian,High,3743,31.2,Obese
22,183,45,Male,Weight Loss,Non-Vegetarian,High,4148,13.44,Underweight
29,166,72,Male,Weight Loss,Non-Vegetarian,Moderate,2232,26.13,Overweight
20,162,56,Male,Maintain Fitness,Non-Vegetarian,Moderate,1664,21.34,Normal
28,162,76,Male,Muscle Gain,Vegetarian,Moderate,2941,28.96,Overweight
28,181,80,Male,Muscle Gain,Non-Vegetarian,High,3566,24.42,Normal
20,162,70,Female,Weight Loss,Vegetarian,Moderate,1697,26.67,Overweight
30,161,77,Male,Weight Loss,Vegetarian,Moderate,4205,29.71,Overweight
18,177,89,Female,Maintain Fitness,Non-Vegetarian,Low,2461,28.41,Overweight
26,165,55,Male,Maintain Fitness,Non-Vegetarian,High,3818,20.2,Normal
30,161,66,Male,Maintain Fitness,Vegetarian,High,3357,25.46,Overweight
18,167,80,Female,Muscle Gain,Vegetarian,High,4140,28.69,Overweight
29,177,54,Male,Maintain Fitness,Non-Vegetarian,High,3275,17.24,Underweight
21,189,67,Female,Muscle Gain,Vegetarian,High,1909,18.76,Normal
21,173,56,Female,Muscle Gain,Non-Vegetarian,High,3372,18.71,Normal
30,159,46,Female,Maintain Fitness,Vegetarian,High,3180,18.2,Underweight
25,151,70,Male,Maintain Fitness,Vegetarian,High,3709,30.7,Obese
24,181,64,Female,Maintain Fitness,Non-Vegetarian,Low,4385,19.54,Normal
27,188,95,Female,Maintain Fitness,Non-Vegetarian,Low,4417,26.88,Overweight
25,186,65,Male,Weight Loss,Vegetarian,High,4921,18.79,Normal
25,180,64,Female,Muscle Gain,Non-Vegetarian,Low,4287,19.75,Normal
20,163,51,Male,Maintain Fitness,Vegetarian,Moderate,3304,19.2,Normal
28,179,79,Female,Weight Loss,Vegetarian,Moderate,1943,24.66,Normal
21,165,48,Female,Muscle Gain,Non-Vegetarian,Moderate,1596,17.63,Underweight
21,179,87,Female,Muscle Gain,Vegetarian,Low,2796,27.15,Overweight
27,155,84,Female,Weight Loss,Non-Vegetarian,High,1971,34.96,Obese
22,180,84,Male,Maintain Fitness,Non-Vegetarian,Moderate,4913,25.93,Overweight
28,160,95,Male,Weight Loss,Non-Vegetarian,High,1055,37.11,Obese
28,170,71,Male,Muscle Gain,Non-Vegetarian,High,4070,24.57,Normal
19,173,92,Female,Maintain Fitness,Vegetarian,High,3731,30.74,Obese
25,163,50,Female,Maintain Fitness,Non-Vegetarian,Low,4697,18.82,Normal
22,150,79,Female,Maintain Fitness,Non-Vegetarian,Low,2347,35.11,Obese
22,176,75,Female,Weight Loss,Non-Vegetarian,Moderate,3225,24.21,Normal
28,165,95,Male,Muscle Gain,Vegetarian,Moderate,2328,34.89,Obese
26,157,91,Female,Maintain Fitness,Non-Vegetarian,Low,1140,36.92,Obese
22,184,80,Female,Muscle Gain,Vegetarian,Low,1222,23.63,Normal
18,159,91,Male,Maintain Fitness,Vegetarian,High,4418,36.0,Obese
25,189,75,Male,Muscle Gain,Vegetarian,Low,2484,21.0,Normal
22,160,51,Male,Muscle Gain,Vegetarian,Low,4360,19.92,Normal
25,189,62,Female,Weight Loss,Non-Vegetarian,High,1551,17.36,Underweight
20,186,62,Female,Muscle Gain,Non-Vegetarian,High,3363,17.92,Underweight
29,160,68,Male,Weight Loss,Vegetarian,Low,2895,26.56,Overweight
26,169,88,Male,Maintain Fitness,Non-Vegetarian,Moderate,2427,30.81,Obese
29,169,46,Female,Weight Loss,Vegetarian,High,1320,16.11,Underweight
24,185,71,Male,Muscle Gain,Non-Vegetarian,Moderate,1469,20.75,Normal
28,153,53,Female,Weight Loss,Non-Vegetarian,Moderate,1589,22.64,Normal
29,168,72,Male,Muscle Gain,Vegetarian,Low,3666,25.51,Overweight
29,156,71,Female,Maintain Fitness,Non-Vegetarian,High,4980,29.17,Overweight
29,178,66,Male,Weight Loss,Vegetarian,Low,4999,20.83,Normal
19,186,88,Female,Maintain Fitness,Vegetarian,High,1280,25.44,Overweight
22,183,71,Male,Maintain Fitness,Vegetarian,Low,3622,21.2,Normal
19,169,80,Female,Muscle Gain,Non-Vegetarian,Moderate,2313,28.01,Overweight
19,173,59,Male,Muscle Gain,Non-Vegetarian,Moderate,2472,19.71,Normal
18,174,58,Male,Weight Loss,Vegetarian,High,1381,19.16,Normal
22,189,94,Female,Muscle Gain,Vegetarian,Low,3035,26.32,Overweight
24,155,89,Female,Maintain Fitness,Non-Vegetarian,Moderate,2549,37.04,Obese
20,153,65,Female,Muscle Gain,Non-Vegetarian,High,4158,27.77,Overweight
29,181,50,Male,Muscle Gain,Vegetarian,High,3539,15.26,Underweight
18,180,72,Male,Muscle Gain,Vegetarian,Low,1143,22.22,Normal
27,166,81,Female,Maintain Fitness,Non-Vegetarian,High,4700,29.39,Overweight
20,156,62,Male,Weight Loss,Vegetarian,Moderate,4390,25.48,Overweight
24,188,75,Male,Weight Loss,Vegetarian,Moderate,2046,21.22,Normal
23,178,47,Female,Weight Loss,Non-Vegetarian,Moderate,3742,14.83,Underweight
26,153,77,Female,Weight Loss,Vegetarian,Low,3725,32.89,Obese
19,159,91,Male,Weight Loss,Vegetarian,High,2515,36.0,Obese
20,163,71,Male,Muscle Gain,Vegetarian,High,2301,26.72,Overweight
20,165,89,Female,Muscle Gain,Non-Vegetarian,Low,1794,32.69,Obese
22,155,63,Female,Muscle Gain,Non-Vegetarian,Moderate,4733,26.22,Overweight
24,182,94,Female,Weight Loss,Vegetarian,Low,4671,28.38,Overweight
25,166,94,Female,Muscle Gain,Non-Vegetarian,Low,2788,34.11,Obese
22,150,82,Female,Muscle Gain,Non-Vegetarian,Moderate,3423,36.44,Obese
28,187,46,Male,Weight Loss,Non-Vegetarian,Low,3524,13.15,Underweight
21,189,80,Female,Muscle Gain,Non-Vegetarian,Moderate,2061,22.4,Normal
28,182,56,Male,Muscle Gain,Vegetarian,Moderate,2785,16.91,Underweight
19,187,79,Female,Maintain Fitness,Vegetarian,Moderate,3422,22.59,Normal
20,155,52,Male,Muscle Gain,Vegetarian,High,2472,21.64,Normal
25,189,94,Male,Maintain Fitness,Vegetarian,High,1518,26.32,Overweight
28,187,92,Male,Weight Loss,Vegetarian,Low,4130,26.31,Overweight
24,172,88,Female,Weight Loss,Vegetarian,High,4729,29.75,Overweight
19,182,49,Female,Maintain Fitness,Non-Vegetarian,Low,1567,14.79,Underweight
20,189,61,Male,Muscle Gain,Vegetarian,Low,1855,17.08,Underweight
28,174,90,Female,Muscle Gain,Vegetarian,Moderate,3201,29.73,Overweight
30,170,92,Male,Maintain Fitness,Non-Vegetarian,Moderate,1516,31.83,Obese
25,176,95,Female,Weight Loss,Vegetarian,Moderate,2653,30.67,Obese
24,166,65,Female,Maintain Fitness,Vegetarian,Low,1474,23.59,Normal
18,151,68,Female,Maintain Fitness,Vegetarian,Moderate,2572,29.82,Overweight
19,157,51,Female,Muscle Gain,Non-Vegetarian,High,4783,20.69,Normal
28,160,72,Female,Muscle Gain,Non-Vegetarian,Low,2682,28.12,Overweight
22,153,88,Male,Maintain Fitness,Non-Vegetarian,Low,2401,37.59,Obese
24,181,75,Female,Weight Loss,Non-Vegetarian,High,1255,22.89,Normal
19,150,70,Female,Muscle Gain,Vegetarian,Moderate,2070,31.11,Obese
29,161,75,Female,Maintain Fitness,Non-Vegetarian,High,4275,28.93,Overweight
27,177,59,Male,Maintain Fitness,Vegetarian,High,4562,18.83,Normal
28,162,54,Male,Maintain Fitness,Non-Vegetarian,High,2089,20.58,Normal
24,173,88,Male,Weight Loss,Non-Vegetarian,Low,1529,29.4,Overweight
20,162,74,Male,Weight Loss,Non-Vegetarian,Moderate,3030,28.2,Overweight
28,184,49,Female,Maintain Fitness,Non-Vegetarian,Moderate,3575,14.47,Underweight
22,154,84,Male,Weight Loss,Vegetarian,High,1199,35.42,Obese
25,185,60,Female,Muscle Gain,Non-Vegetarian,Low,4480,17.53,Underweight
29,173,50,Male,Weight Loss,Non-Vegetarian,Low,2452,16.71,Underweight
25,184,83,Female,Muscle Gain,Vegetarian,High,4937,24.52,Normal
20,164,74,Male,Muscle Gain,Non-Vegetarian,Low,3917,27.51,Overweight
29,153,80,Male,Maintain Fitness,Non-Vegetarian,Low,4087,34.17,Obese
28,183,84,Male,Maintain Fitness,Non-Vegetarian,High,3943,25.08,Overweight
24,155,85,Female,Maintain Fitness,Vegetarian,Moderate,2672,35.38,Obese
23,175,77,Male,Weight Loss,Vegetarian,High,3201,25.14,Overweight
20,158,86,Male,Muscle Gain,Vegetarian,High,3576,34.45,Obese
19,169,77,Male,Maintain Fitness,Vegetarian,High,3632,26.96,Overweight
21,185,82,Female,Muscle Gain,Non-Vegetarian,Moderate,1868,23.96,Normal
18,170,92,Male,Weight Loss,Non-Vegetarian,High,2801,31.83,Obese
25,165,87,Female,Maintain Fitness,Non-Vegetarian,High,4640,31.96,Obese
26,190,56,Female,Weight Loss,Vegetarian,High,2173,15.51,Underweight
20,169,86,Male,Weight Loss,Non-Vegetarian,Moderate,3703,30.11,Obese
25,190,60,Female,Muscle Gain,Non-Vegetarian,Moderate,3877,16.62,Underweight
22,156,45,Female,Maintain Fitness,Vegetarian,High,3627,18.49,Underweight
23,175,69,Female,Weight Loss,Vegetarian,High,4771,22.53,Normal
27,166,72,Male,Weight Loss,Vegetarian,Low,2200,26.13,Overweight
25,159,57,Male,Weight Loss,Vegetarian,Low,1299,22.55,Normal
27,156,75,Male,Weight Loss,Vegetarian,Low,2359,30.82,Obese
23,151,85,Female,Muscle Gain,Vegetarian,Moderate,4667,37.28,Obese
18,165,80,Male,Weight Loss,Non-Vegetarian,High,3415,29.38,Overweight
24,151,81,Male,Weight Loss,Vegetarian,Moderate,1588,35.52,Obese
26,190,47,Male,Muscle Gain,Non-Vegetarian,Low,3567,13.02,Underweight
27,190,83,Male,Weight Loss,Vegetarian,High,1957,22.99,Normal
25,157,89,Female,Maintain Fitness,Non-Vegetarian,High,4634,36.11,Obese
18,158,91,Female,Maintain Fitness,Vegetarian,Moderate,2033,36.45,Obese
27,152,53,Female,Muscle Gain,Non-Vegetarian,Low,4129,22.94,Normal
29,175,89,Female,Muscle Gain,Vegetarian,Low,2130,29.06,Overweight
22,183,55,Male,Muscle Gain,Non-Vegetarian,High,1433,16.42,Underweight
21,182,83,Male,Maintain Fitness,Vegetarian,Low,2712,25.06,Overweight
20,166,87,Male,Muscle Gain,Non-Vegetarian,Moderate,3997,31.57,Obese
22,171,57,Female,Muscle Gain,Vegetarian,Low,1172,19.49,Normal
24,150,68,Female,Muscle Gain,Non-Vegetarian,Moderate,3186,30.22,Obese
20,163,68,Male,Maintain Fitness,Vegetarian,Low,2692,25.59,Overweight
25,182,62,Female,Muscle Gain,Vegetarian,High,3064,18.72,Normal
18,181,61,Male,Muscle Gain,Non-Vegetarian,Low,1649,18.62,Normal
24,173,46,Female,Muscle Gain,Vegetarian,High,2392,15.37,Underweight
26,162,67,Male,Muscle Gain,Non-Vegetarian,Moderate,3840,25.53,Overweight
28,187,66,Male,Weight Loss,Non-Vegetarian,Moderate,3806,18.87,Normal
28,173,92,Female,Maintain Fitness,Non-Vegetarian,Low,4798,30.74,Obese
25,180,47,Female,Muscle Gain,Vegetarian,Low,2339,14.51,Underweight
24,183,81,Male,Muscle Gain,Vegetarian,Moderate,1642,24.19,Normal
18,174,92,Male,Maintain Fitness,Vegetarian,Moderate,1108,30.39,Obese
30,153,51,Male,Weight Loss,Non-Vegetarian,High,3464,21.79,Normal
29,157,68,Male,Maintain Fitness,Vegetarian,Moderate,1361,27.59,Overweight
30,154,65,Male,Maintain Fitness,Non-Vegetarian,Low,3038,27.41,Overweight
26,167,77,Male,Muscle Gain,Vegetarian,High,4071,27.61,Overweight
28,179,45,Male,Weight Loss,Non-Vegetarian,Moderate,1078,14.04,Underweight
22,154,49,Female,Weight Loss,Vegetarian,High,3689,20.66,Normal
30,155,69,Female,Muscle Gain,Vegetarian,Low,3397,28.72,Overweight
